,Actual,Predict
3777,621.09,579.9022743219784
3470,356.65,377.7976413082314
676,394.15,396.6791268543976
1945,575.15,527.0600836733646
7779,581.44,538.7225049359624
9176,419.65,517.6593709383292
11881,475.15,460.8760104936909
11854,473.15,471.2636308173683
11844,473.15,459.7583885750698
7136,447.6,452.55609210688067
5467,363.85,380.42973935956053
11496,372.65,527.1141945000016
6746,402.445,396.3700597635259
4819,423.15,421.10303307336517
8510,486.66,456.36650270042014
4722,409.15,432.20791506246417
10059,529.43,508.3576231578479
12150,526.15,474.9537741875573
6180,494.17,479.6534466900696
4347,612.0,611.4348601911352
7288,467.83,437.24590469263075
3204,349.98,356.1676589491275
8260,453.85,454.46520170645357
11303,567.72,545.2325581341213
8539,490.65,495.93679868119176
5522,375.86,397.5594329487442
12219,535.15,576.3105412827947
10859,482.15,489.14272930900347
9695,489.15,500.72094758474987
9593,480.15,486.3929421609123
2760,507.15,490.657452545895
8720,511.76,495.54667280884945
8730,512.82,502.5567602980705
4359,643.04,549.3242819125605
5890,435.06,461.4382197305839
740,404.15,384.1469051839164
0,261.45,317.7355709492746
11526,406.65,523.9864664835125
10334,586.54,582.5391837795577
3038,603.0,496.82350992397005
2487,453.15,515.2846396004038
8001,411.2,418.56190013875994
12230,536.54,531.6672747367631
10215,558.71,533.5921033474343
7268,465.65,483.30865645227664
5508,371.68,387.30499226630855
9178,420.15,483.9787167640023
9537,473.32,473.97614854576034
5582,385.9,392.58573389508524
10613,444.15,444.85464105839003
7309,469.41,459.4876315901322
12276,544.03,523.8575147220768
6532,366.65,370.52946263831916
8426,472.86,440.1199688648827
5008,464.65,469.9082289047863
6997,435.46,437.559071804332
3105,350.15,388.9703524500861
7017,437.54,421.94827142555715
6444,601.7,536.0310299878131
11746,469.15,463.784117777143
6814,410.16,401.3745002416923
11186,543.02,527.5872672192926
9837,504.24,488.1332725065246
5277,550.15,443.1405459260283
11051,513.66,525.6531793449026
8898,555.48,527.8871314728875
12005,496.23,480.8140635264158
8298,459.54,435.2873697903729
11329,577.15,538.6408414478649
9877,510.59,489.90547469390367
10013,521.39,482.2073990837872
2992,569.15,510.8481219395454
3418,661.76,581.3641528463415
2174,389.65,542.6142202990955
8874,550.15,593.6636274874002
10489,686.34,630.20699504855
3065,320.65,321.76519427243244
216,423.95,426.9781380569864
11855,474.15,466.75754494164505
3857,355.86,366.7946850853182
4649,397.65,408.46158781527924
6170,492.15,486.17403984369173
9141,392.65,474.23998082579874
9744,493.39,487.3496894867408
921,429.15,445.6434149646379
866,420.15,447.8002039332632
7105,444.9,449.7428512440906
43,413.65,422.77360345868465
17,330.85,336.6415454496629
2692,493.15,642.8042982491613
9090,346.15,432.2565550243424
1883,554.15,509.05900403567585
4118,444.65,463.3802341928755
8396,468.15,479.8663044668789
8723,512.14,486.3630983041786
6023,460.41,451.1213715099155
11456,665.53,637.6526148113021
9730,492.76,491.4792466320823
8094,426.82,434.32640258108904
8263,455.02,437.79718629556754
9300,440.64,445.9946321884949
4705,405.66,389.06628324291574
3647,471.32,471.8353351426284
2124,367.25,356.8199066552247
2840,528.65,484.1480294346724
4851,429.15,394.1176424964784
4201,476.69,442.1636594337788
2473,450.65,391.87915575608554
7872,675.05,617.4723708946779
4693,402.34,398.8127254940545
7563,510.15,471.1829270877255
795,411.15,408.21618767961354
7787,585.15,492.0553830292421
11727,469.15,470.2899274022741
4822,423.54,425.8028718701671
9515,470.0,477.18229116724876
5494,369.53,381.0197054004253
259,322.85,351.6214688864893
7300,468.36,462.4943087803181
11444,647.91,633.2809611695585
10960,501.89,501.39066169298206
11641,464.15,463.7544671153812
11694,467.15,466.41427465941257
9773,496.15,496.2021175606081
532,406.25,405.4903090725832
2742,502.15,494.7350810333131
5500,371.15,395.23717909043387
12559,651.86,623.4749566119262
3559,413.86,440.49740222632346
11343,585.8,584.2693129059342
7688,543.03,536.3664615575682
10728,456.04,455.6171933688296
11937,481.15,474.3287717993787
11566,453.15,458.4018758940416
7336,471.64,450.2117965272079
12387,574.66,550.139036729462
683,394.65,592.1959863993313
4325,575.95,559.9593746045807
3111,353.65,360.74539549363624
3570,418.55,424.56422636464595
2714,496.15,454.1860600069265
577,377.15,382.0204416217391
11900,477.15,460.96233152305194
7954,398.2,394.1344647813662
6492,699.96,664.2293657818677
9068,685.49,612.0914719926309
1965,307.75,338.56322302372973
10484,680.98,660.0107493478574
5766,418.82,410.2849673595795
2342,424.15,578.9985097257686
7284,467.37,470.11505221337075
5426,349.89,368.4232336537059
7539,505.42,508.30990853225217
761,407.45,418.15004773548634
11929,479.15,460.89572717961846
2596,476.15,453.23465117927714
796,411.15,427.3724559478071
12492,614.4,586.4279804681789
10932,497.65,511.9615390214622
8101,429.21,442.21588907757496
10514,341.65,524.1002125452563
7252,463.15,426.0852944929436
11250,555.35,554.6547134389692
11996,494.15,454.34912728000904
10635,448.15,444.4450189538335
9602,481.38,468.3996394843257
5259,542.78,532.4933886202472
5916,439.65,510.0901578822216
1941,573.15,644.5032827939375
7198,456.25,463.50087942347375
2554,469.15,495.636509305231
8256,453.46,443.7618884380954
2252,402.15,403.53040275122476
9221,429.36,426.44503434484596
10422,626.62,589.0696768075279
2512,458.15,434.5913565386758
5118,490.71,483.35368637884926
7092,444.06,434.9745247286594
3274,329.15,367.2297436933991
3798,312.15,328.6677073326375
11862,474.15,478.01959288214016
1041,444.15,406.35855618375797
9812,501.79,494.33617674892537
2357,427.15,460.74352311557436
3027,588.15,559.9786308239572
2435,442.15,443.73561277028836
2559,469.34999999999997,451.22427803122383
960,433.65,460.2974900633423
6634,389.05,412.8454932474966
8451,475.55,488.88029020164504
11308,568.74,548.6573692613028
883,423.15,467.99831924127875
5667,403.72,410.3389269622584
12338,559.6,543.7635991346108
7376,478.98,463.5319899171506
5972,449.65,450.7792240801641
12563,653.15,584.7960613192906
7567,510.75,472.20239604878304
3526,391.65,444.29930728786206
9297,439.52,441.35015739548805
8025,415.65,446.5441594487598
10559,396.45,492.04234974556823
10764,463.15,498.1746509989422
6338,543.24,526.9729708318191
3272,305.76,323.0457123467096
9754,494.71,492.4740540149607
7414,483.38,471.3840912542677
8268,455.35,474.4025034175546
2389,433.15,442.057663353153
1160,458.15,459.2728535012608
10887,486.15,527.0925019084176
7222,458.88,441.59368519287807
10115,536.2,534.5704561231588
10102,534.65,554.3274547026704
8197,443.9,443.43403839629644
9489,467.24,454.3636354782182
6372,559.13,542.4798577753072
9545,474.65,499.53329317969934
2390,433.15,418.18594432971895
3574,421.68,433.3983346696365
9899,513.34,496.6376268022968
9960,517.35,500.77682211349486
1147,456.15,455.3057064906201
5617,392.65,521.6519846195372
2127,368.65,480.1639564132231
6431,592.72,619.657406310354
5028,470.22,462.16983510551904
10791,468.24,458.4530444895128
12048,506.36,520.6339614722904
10149,542.36,489.7980016703776
6480,659.48,658.0721914668557
3938,390.29,404.0859676944628
6741,401.83,409.7347704625055
7825,609.09,574.6342923820517
3785,644.26,642.954395931999
3116,354.75,354.0766328255062
1501,494.65,514.1590912852016
10843,479.15,506.03010606140765
12049,506.66,493.98270053873574
8900,555.62,533.383301837772
10256,568.92,522.0184426818338
9784,497.22,485.00057766808976
6286,521.37,501.1771002742919
6759,403.74,413.79245509570876
10355,593.92,559.3081092750001
10364,597.5,565.8384525295362
3688,503.28,475.79939426035935
4714,407.15,422.20618682869235
4048,419.65,431.3832146286177
9033,633.4,584.5206279736979
3616,449.07,409.494430415537
9097,359.15,494.8800049930457
9895,512.94,503.2057855276471
7854,647.4,524.54297485091
7211,457.65,463.3261018075094
3643,470.15,425.36202159002215
3146,365.15,385.629873013373
12532,635.44,605.8063306731644
1472,492.15,457.1520004713906
4972,454.9,442.13230122561197
4898,439.63,431.23433654932876
11270,560.27,543.0744155087525
7305,469.15,432.6152964499221
3082,335.15,354.82688005315663
8216,447.15,471.50875446853394
8663,501.95,478.48619051439607
578,377.65,392.74460032033176
1511,496.04999999999995,482.1901192277016
5549,381.3,384.5317573452084
11650,465.15,465.26103911261976
3997,407.15,443.4278703820568
3844,350.45,375.84774282795127
414,410.45,412.23757130592435
5800,422.63,428.4645380763624
6499,320.65,420.4727354272163
4914,443.76,455.3204106285404
3914,384.65,376.22884405016146
426,416.15,414.56688823709396
621,387.15,404.83610328831764
5751,417.63,440.79469358732376
4043,418.04,451.2844307700035
8409,470.15,479.6523917458925
265,309.15,336.7127165025504
9020,615.62,617.801919162132
8136,435.04,438.1942410957597
3772,605.94,601.6515541227683
7600,521.15,488.9436016668441
2576,473.15,448.2319010286256
8141,436.46,453.63761166861354
3958,395.65,387.1796202854064
10192,551.15,518.0958664467598
2088,360.65,494.95524015788067
12163,527.62,516.2517067675536
2142,371.15,386.1869338553069
3369,485.84,484.148037851983
3721,532.12,529.4034615878572
1082,448.15,466.7402293661998
1671,514.15,483.0859980971272
11912,478.32,477.4688439280228
2447,443.65,423.04471058099045
4387,330.02093,336.6415454496629
1971,309.15,408.86373171416074
9649,485.18,514.9229065724542
9313,442.27,448.07456080095176
694,396.65,411.4325209111349
4622,392.15,383.93729268668665
10711,454.15,445.02854263101574
9389,451.49,468.080936347004
3827,340.32,362.5860569759636
3458,339.65,356.9675292888968
9581,479.04,487.403835209651
3014,579.15,510.42933170418075
4320,567.71,523.1020289858578
8071,422.03,416.9898529962775
8520,488.15,477.06901492695357
11752,470.15,468.8369317723822
7540,505.56,492.49183692430574
5595,387.77,372.0334707692946
10450,640.48,585.5755154923393
11865,474.15,473.4195505109087
5885,433.84,437.28354214525154
1463,491.15,507.9012979841841
3488,368.4,400.84515753577193
3621,456.65,474.3645646259206
6734,401.39,400.3022235891267
9601,481.28,474.8275185560867
6064,468.65,447.15825759751465
10977,504.68,494.3007842322879
6461,623.66,591.8025005837021
4436,350.65,349.4473713483404
7727,556.58,527.5766402748924
12089,513.15,494.5997473602194
11159,537.65,524.1105898838712
11955,485.15,506.408258881185
6380,561.2,560.768153915987
2046,347.65,488.554260722179
10459,649.46,602.1641009607588
1254,469.15,473.3101898898922
952,433.15,408.60413862684857
7773,576.21,548.4848953919857
12378,572.15,632.5741417441304
5364,616.61,593.9296263338482
6192,496.34,477.37024845018414
8731,513.15,533.0124564021908
1718,519.65,502.34762407332533
11813,472.15,467.8943276626751
12560,652.06,605.4354808098578
2270,406.15,471.238103215018
3887,371.66,398.08511621872253
9819,502.15,526.3080118208596
11501,380.65,623.3528400658134
2910,542.15,503.7388218258536
4012,410.19,409.1698111477991
2582,473.65,425.94619548757635
9797,498.62,470.7265683350955
6505,327.65,440.04761047808586
1056,445.65,414.6691712742219
1146,456.15,473.9848615470159
4952,450.65,491.25510287800796
1937,303.84999999999997,324.44522633482575
4913,443.65,453.1270320692908
1031,443.15,426.38489685997934
6843,415.02,432.38769485065666
9656,485.74,472.938850502264
4046,418.62,417.857855063625
6906,423.15,571.6742373040597
8159,439.65,450.89038119353603
96,415.15,416.5555813432295
2239,399.65,509.58290611883467
11962,487.15,467.82666187759366
7807,593.12,560.0275967199398
7711,551.04,512.3510022339735
1042,444.15,443.3279823676239
3948,391.8,400.09429307413114
1592,503.15,525.8305538987929
8117,430.97,429.0901982042702
8963,582.53,557.9350547190429
5721,411.6,405.9128764180409
12237,537.92,509.44579264272113
5623,394.15,457.8778733072951
3855,355.4,377.0771807857684
12432,588.14,571.7755140684355
3,312.15,356.18377473160615
8206,444.65,453.46903364307025
10621,445.15,447.9720241769461
10309,580.47,567.1334250337093
4089,433.32,448.31902377319244
8993,598.65,539.3201775282256
439,435.25,434.4873017589737
5770,419.15,454.123515573119
3529,392.15,402.85352101614654
9757,494.9,489.2029241036861
6733,401.35,403.5670286423225
2802,518.65,487.96604544349896
88,393.15,388.51423996083236
12044,504.28,494.7619926988242
7933,380.65,427.9040259915963
3467,350.29,370.9261857609567
274,345.15,386.54471309216467
1281,471.15,486.2459181246863
9055,656.19,645.7086204813763
2919,544.15,523.6431658059296
7700,548.29,542.8001662833891
6011,458.17,458.7939668944345
7238,460.82,458.6446506349711
8796,523.15,479.632177515176
7507,498.64,492.6591879894281
9132,388.15,720.0782241746216
4894,438.32,467.91712733285544
415,411.15,413.56210876639545
6839,414.73,405.11852145741057
2250,401.65,461.5166418753854
9598,481.15,483.89826001233007
8271,455.77,455.91314465258614
710,398.54999999999995,395.3235870114072
4553,380.87,400.51378122970107
10756,461.65,621.3511681929772
407,391.15,393.57300211713425
4190,473.15,476.8605979085618
10374,605.34,551.9546335103612
8419,471.83,466.3669895568374
3059,639.15,502.7855043506462
12408,579.14,528.3799957833482
3692,505.93,492.1854892781214
9016,611.86,581.6781397927102
4602,389.65,406.31293282171606
2484,453.15,507.0470838353744
3043,608.55,572.2323840568474
5746,417.15,454.67021125660983
7152,450.15,448.53630911049385
1523,497.15,470.2694166713436
3680,496.19,495.2837463017679
1110,451.65,471.81154633885194
10351,593.15,550.2972627258296
1406,485.15,502.13529379917117
8184,442.07,451.47889421856206
3254,548.33,532.3505002468671
11200,545.54,546.3538273582176
7492,496.15,488.6329700749745
10113,536.05,512.8757278960247
3433,309.15,553.2053825828359
11264,558.71,512.6095029775884
11616,463.15,461.27207396405595
633,388.15,504.9629618669072
12467,602.38,571.8585352191112
10754,460.88,456.68806415937456
2168,378.15,462.8401063163017
10414,624.65,576.7585853402595
7925,374.15,468.3493700593757
131,491.05,510.6541337277374
6058,467.71,483.795776683046
11748,469.15,458.5497650241847
9922,515.15,472.6145141655803
774,408.54999999999995,413.4499517290725
3931,388.15,402.68098123742743
9627,482.95,478.0145619396387
469,476.15,465.70828674446614
4842,427.65,431.38335309296536
11509,393.15,515.5309789339021
9364,447.9,454.00565047173563
4814,422.15,445.46549692030743
7383,479.77,443.4678481972311
4630,393.15,368.6541183358331
7410,483.14,456.72216095885085
12609,698.1,655.1420628289204
563,374.65,371.38333480184644
1905,559.15,550.3616740479414
5267,545.2,522.9995264032077
7685,542.46,538.1212220577909
5096,486.25,498.74929894295866
1576,502.15,479.93121117341366
6568,379.92,398.1258490511298
8812,527.68,507.145619476904
3006,576.15,479.59059751093736
5928,441.4,453.4998861646094
12582,668.53,626.6486945777049
79,384.15,390.2553863077691
7095,444.15,382.3898888409154
7952,398.15,482.86370268671686
2864,533.15,526.3809837840492
8869,547.8,541.5783579356093
3033,591.15,498.3796320993449
11277,562.21,548.7600271936078
3752,565.0,485.8944129151339
8824,533.15,490.7759525116982
7745,565.68,527.4857454280923
5775,420.05,422.9248908139141
7536,504.97,488.554260722179
1904,559.15,511.9615390214622
7367,477.85,473.4795037894377
1851,545.15,517.5088730817854
5703,409.15,414.8615704300658
8116,430.97,439.8641315112146
12105,517.68,505.91592689459833
4064,424.15,437.2510471523196
7716,551.5,499.95032207014543
1145,456.15,468.2244165738209
2955,558.15,520.7324743930766
8552,491.61,472.85615143941743
8005,411.87,452.2070629823426
9790,497.65,431.1738133739571
10202,553.15,524.54297485091
852,418.15,399.94191656796283
1494,493.15,468.5500989558998
7965,402.8,413.60110102395697
10580,419.15,571.0534493228402
4993,460.65,498.10351873343325
8169,440.62,449.2193698756379
1805,534.15,470.1350369106442
2288,411.15,424.2240814170554
10476,673.8,667.4166978095683
3909,381.15,411.65241785392607
6762,403.82,418.82486867681246
188,444.45,440.81010379382343
1123,453.15,429.998510237507
4233,491.69,479.08351320329876
2531,463.15,460.59935991672876
5225,528.89,501.45490971547343
6084,473.33,415.45137410433904
1594,504.15,490.47719151624364
9782,497.15,508.92940407785136
4397,336.0,356.84802598716124
500,497.15,485.5101023826601
2781,512.15,415.5410510453898
3100,347.15,495.9993092320641
9590,480.15,514.6618998419217
2680,491.15,460.24442662481005
2231,395.15,409.57999319768885
6369,557.1,523.0727491158768
3132,360.15,374.92018302806616
590,381.15,391.47058484979436
6322,539.93,540.244958986756
12153,526.78,512.3313333962956
3881,368.70133,391.92649926078377
2450,444.15,437.6326392663077
2075,356.15,366.81152177178984
11361,594.7,509.32366310854445
3349,449.16,456.02449140527324
4047,419.15,403.5059440176512
11396,610.33,597.0088122512822
777,409.15,424.84620971945316
4638,394.15,386.538559019093
2347,425.15,412.9902996665637
5955,446.15,462.7266632386704
1194,462.15,429.0841763088705
11086,519.71,536.6458686598812
6032,461.4,451.03730931226414
9329,443.75,434.3926135200046
2304,414.45,414.1959922979586
11183,542.58,516.5680524066524
11860,474.15,468.40799550615293
7696,546.92,539.6284323460414
1113,452.15,441.4868418256825
4035,416.53,415.5677776917088
7923,373.15,516.4242766848952
7113,445.25,427.484780644945
10069,530.35,503.1479953336643
8107,430.13,437.615153296284
3822,338.15,353.7951508999583
9451,460.96,462.59719245613206
10085,532.23,511.5857792248712
7514,500.15,450.3558558220501
565,375.04999999999995,354.4432577569288
11859,474.15,471.5992460344644
1803,534.15,523.0756037676831
11573,456.15,459.94751883808635
7403,482.45,477.4136628229188
1642,510.15,487.0527988657989
6243,509.28,489.0811421016547
5719,411.15,427.3724559478071
8349,464.15,490.9812775950559
11954,484.75,475.84166305931706
11489,355.15,572.6015612029771
46,389.65,398.17335034791665
1149,457.15,447.85736047495186
5098,486.43,482.04413946166085
8698,506.86,471.6563012527095
8355,465.19,456.350872991187
765,408.15,555.2273691328985
2732,499.65,450.26097876734957
4205,479.63,438.48107724068245
1566,501.15,524.8506775174134
10826,475.65,461.2296672728355
10333,586.52,556.5517691757639
6703,396.15,390.4506489229843
11968,489.15,566.1820265538312
7606,523.44,497.14840058533866
2865,533.15,484.54184776590756
9413,456.36,447.2213528115336
4618,391.65,403.26853665001084
2943,553.15,538.3454600435391
1011,440.65,401.43074842009736
4100,438.31,450.09173837400147
7814,598.95,549.5784067982579
12028,500.15,523.0770422071564
7882,702.75,641.870049625671
12569,658.08,622.5983991906355
10588,428.15,508.4139535999009
2882,537.15,527.5004240842991
5344,591.46,563.5320254214021
9947,516.7,512.5889606470687
9913,514.36,516.1559897346616
7042,439.15,443.39109296539544
4860,431.15,455.10598898582555
11913,478.32,482.06192898165364
10701,453.15,446.3968522775284
11982,491.46,485.2904900055375
10810,472.37,483.5160698481874
7584,514.91,483.6957884091515
7387,480.01,484.6268707099406
1345,479.15,579.5871885138598
1444,489.65,479.25789577838015
3166,372.15,446.6006626353516
5612,391.62,437.8525951175436
5019,467.65,526.8496343681527
2422,439.15,402.8378749300989
80,385.95,387.48786563621195
5990,455.15,464.66409289450667
2901,540.15,496.10121691648806
335,349.85,361.8909191598306
3469,354.82,404.92931002288583
11568,453.15,454.80820487288656
11492,360.15,510.51152901044605
1572,501.15,502.9242293184441
8629,497.27,487.26183327359104
10923,496.15,488.40616693448595
879,422.65,430.7387470038258
12469,603.0,496.82350992397005
10770,464.0,465.90420649250757
1509,495.34999999999997,484.27603080680535
1896,558.15,547.2729692114406
10420,626.1,590.9485253321311
12427,586.25,569.3166299155407
4816,422.65,423.20734485728576
10654,450.15,624.8674553180506
1845,543.65,485.00854663910945
111,413.65,417.73111475620414
472,436.55,429.9812158832503
10444,636.48,665.3350704072652
11275,562.13,522.1824470708486
7476,493.6,499.96809446211194
5437,357.15,451.52457195586885
10213,558.55,519.5011004388425
11659,465.15,466.65268721260003
1183,460.75,427.43345963621175
4730,409.93,419.7847747793477
