,Actual,Predict
4480,363.22,352.0068916250415
3858,357.15,377.9275320086379
8703,508.15,451.33751526334794
12510,623.83,602.9145992959817
12293,546.96,520.2339797362115
10155,543.0,576.7181639857607
6321,539.42,501.4900504481628
68,435.15,429.73438008116887
9402,454.25,464.1293301469878
2954,558.15,561.7609364692498
6216,503.45,475.42437603285595
5657,401.15,409.1369274481074
177,443.65,451.1168110218946
1373,481.65,455.2475090559441
2522,460.65,456.57765510045533
8178,441.41,416.0110103567265
2351,425.65,372.54492871045653
2337,422.15,492.57640709979574
8018,414.64,427.67505427378165
9372,448.22,450.9342611937655
6676,393.15,397.04494915886346
3912,382.34,371.6762929978355
5156,500.15,483.08733719502715
4489,366.4,365.68610653137546
1413,486.15,462.98434699633685
7277,467.1,452.9511297016872
10692,453.15,458.5444826165502
245,266.25,334.6680456413032
3194,308.76,331.73670104104235
11478,691.43,624.2639342102341
10080,531.39,555.4838775577202
3449,330.28,362.6999570737596
2685,491.65,521.5396645454545
10419,625.66,629.3436975180373
1414,486.15,468.42287266983004
8565,493.59,480.2945737604065
1740,522.15,491.4453640040515
3295,364.62,397.07579068861685
1496,494.15,531.1357757403708
12162,527.59,503.3148017712842
673,393.54999999999995,414.3582099715562
12137,523.92,518.9507886473006
10297,578.07,575.8413567902567
5957,446.21,441.95945882672845
4959,451.15,428.208797688145
8534,490.22,469.82306330613835
8296,458.95,458.1598651986901
7864,670.43,646.6913986697291
4484,363.46,369.57731334373966
12551,647.1,627.492784359252
5861,429.49,430.1315720771147
4094,435.4,411.2617312223888
10950,500.84,497.9474422693974
11099,521.94,504.29457281740224
461,425.75,422.48532323906215
10529,364.15,495.76763125
6884,420.65,400.00619071567314
5128,493.86,472.0883888154902
2884,538.15,498.8107896005382
2932,548.15,536.3523318592519
12136,523.89,494.9301438070263
5639,398.0,383.6714995423531
5079,483.15,420.15956094913963
5938,443.15,442.66151441169933
14,310.15,304.04016417652616
8361,466.03,459.033047960928
2991,568.65,524.5123625790876
11507,388.15,541.3803432113721
8314,460.65,456.3438032606284
12537,638.42,525.5134812129536
5196,517.11,494.9248437511997
1783,529.15,518.6837348623601
10474,673.1,626.7442827702855
8021,415.15,415.34774565924255
7318,470.94,452.67513061924177
1175,460.15,437.7274847452526
5531,378.03,367.7284753681043
10366,598.4,612.2208136408773
9084,307.15,423.58956314902423
5577,385.4,463.7043691143823
9818,502.15,508.6580113233986
812,413.15,410.2171411896434
11142,533.58,534.5762619685706
8185,442.07,443.4373010145522
4504,369.65,380.440099643967
10528,363.15,515.8862270417084
3519,388.94,413.68782564935077
4682,402.06,412.2779430660783
1208,463.54999999999995,483.9538135637808
114,420.15,417.1798599594849
8775,519.6,486.5873048426574
1964,610.65,571.2011905555556
6452,610.43,624.2122194544341
9119,377.15,494.75618407589127
3853,354.65,354.0867979917306
6515,341.45,452.0798106820956
7534,504.61,484.8884994366742
11818,472.15,469.54189782439795
214,421.45,422.87828557156905
4279,529.74,541.4660129978352
3048,613.15,537.6498043912625
7150,449.86,439.22314977618754
5646,399.15,398.02850249751907
4439,353.15,477.6964336086805
3838,348.15,454.9045394724719
6706,397.65,400.4033800897271
11873,475.15,479.3295960026085
5032,470.72,446.9004772477523
12403,578.45,587.7819348848375
6913,423.81,423.679793910534
7874,687.14,566.8884804990913
3015,579.65,534.5184255439005
736,403.65,392.89829268231756
8839,539.15,475.19317680708167
10384,610.87,610.2753686951937
9834,504.2,525.1038123748474
7246,462.15,425.8547823945498
7945,393.65,484.1802040036923
5562,382.78,382.69046305800407
3000,573.15,536.9076171966924
3208,378.99,429.45994535880806
1621,507.65,501.53540134060387
12038,502.52,499.1578202086801
31,356.15,358.0024784611222
7008,436.15,428.6607744927296
2236,398.15,546.5045894505495
9653,485.65,465.9296688794541
10075,531.1,488.1182670643077
8147,437.15,488.83751590576094
12359,566.31,504.0619920378599
1669,513.65,516.5278149736375
6018,459.97,437.8720049134198
7445,488.14,452.99437200621486
483,436.85,436.8254036149961
1408,485.15,540.2221717748918
7249,462.4,448.2926909342046
7448,488.86,469.2640718486238
11056,514.38,504.304261771284
6329,540.89,537.5227315484923
9849,506.2,483.71667632174484
3501,377.2,383.1356410622712
12406,578.78,565.519606441059
5339,586.43,587.8709869932843
4629,393.15,395.29169971348364
1178,460.15,462.602432341547
12514,624.12,596.125660295538
4441,353.39,340.3798403768287
11402,611.94,618.1326603107597
299,342.25,343.0412489825952
4515,372.15,445.7791827541904
1602,505.15,529.7977162065714
8394,468.15,414.3674631052279
4838,427.24,433.60215196592645
12399,577.9,561.2143011666111
668,393.15,524.6461130643538
2588,475.15,466.3603440352503
2894,539.15,526.8404745587745
7200,456.36,424.8932849173047
2442,443.15,423.7951590179266
10629,447.15,447.1466630439007
12350,564.15,542.7870027998146
303,351.15,354.086200650205
5117,490.15,432.30521877095134
3613,447.4,374.97392004467764
10467,664.07,513.3264680772007
8558,492.7,481.2593836182772
1197,463.04999999999995,476.76569180541685
11138,533.03,553.8816298354424
1346,479.15,481.29126753136967
7087,443.65,428.354500287213
5888,434.58,451.54743376942514
11585,458.15,458.00419525696503
4747,412.72,429.13591703046967
3745,558.89,515.5371229562104
2420,439.15,480.6299574772451
2085,359.65,395.27415371022767
2036,280.54999999999995,315.7449863106265
8507,485.45,540.2221717748918
10303,579.34,526.1649119006826
11387,606.55,579.1265352522474
10863,483.15,508.0042153823952
8910,558.85,538.2665377544677
1068,447.15,419.9212170179168
9048,645.27,608.2183227200576
1217,464.15,439.3117361655011
7255,464.06,458.1648019916513
8878,550.59,533.5679609271284
5070,478.65,574.4930862440337
5202,519.56,511.8550373713787
8384,467.9,467.9157085556111
12548,646.3,642.8630637246085
10590,430.15,466.50614530849845
1720,519.65,497.88454362554114
8576,494.03,467.9428654673757
8158,439.65,481.53392220070083
12448,593.07,570.5837329478856
9621,482.74,470.88299977826114
8854,544.26,537.5718340567764
11018,509.06,483.31399498210135
7425,484.46,457.77575062759854
10401,618.88,579.7720605787268
5748,417.54,416.7608905418191
7012,437.15,431.2781038417141
1142,455.65,459.55183240231986
10981,505.01,499.88278299894546
10424,626.93,630.8838609483328
12386,574.46,567.1775182736707
5843,427.95,430.32155975066604
8473,479.15,480.1272427683427
4688,402.15,490.48398458273607
420,413.75,409.76990674714165
3578,424.26,464.49104893453756
12547,644.86,622.1423014219113
10398,617.51,576.0228018531469
1047,444.15,435.07750267066274
856,418.84999999999997,413.0843468248419
8262,454.65,481.5877112075426
5812,424.15,448.04448942279936
8297,459.35,477.60111733084005
2540,465.65,463.83780523226795
10095,533.65,532.9733330627705
8269,455.65,469.2850866070042
5065,478.01,436.01627336718843
3013,579.0,514.5619878249527
12415,580.88,565.2244328629705
6967,431.2,432.90257519841236
1355,481.15,475.6695533646909
1139,455.15,451.8607052464205
3143,363.65,355.6589234004885
5863,429.65,430.94411980120583
9982,519.7,515.2195242107889
1701,518.15,497.24067071653843
9362,447.81,447.66203625297095
107,414.15,414.07893794978344
8207,444.86543,465.5222353921082
9904,513.65,498.62755435647676
4960,451.36,476.55062257365375
6449,607.58,608.8924603923851
4779,416.15,456.23555973845606
9723,492.05,440.5402109262796
4639,395.15,388.91315546399323
1350,479.65,472.7750469428284
2973,562.65,484.45311264985025
1626,508.15,518.0653129606501
11627,463.15,470.30516701354213
217,424.15,436.4774743820067
11339,582.84,488.2162505877454
11923,479.15,475.4841537942613
1795,533.15,433.1718354279053
2483,291.15,345.10059317446445
3615,448.26,457.87619968364993
5910,438.51,452.26229352642446
510,329.25,306.3754851991147
700,397.25,398.97045869545553
169,440.15,441.7600546608946
5419,340.65,525.5992851470751
10680,452.15,451.8647900982351
573,376.15,461.30435464119233
39,378.15,368.5741061061861
11894,477.15,475.7110943767345
11103,523.15,540.0233525505051
5834,426.98,422.88065348706857
932,430.65,451.84055435486516
2900,540.15,525.1926621501701
6400,567.81,543.8076477403152
4601,389.58,400.6544177994231
5224,528.15,488.15308865995104
346,370.65,370.1425979641712
11906,478.15,476.68163034299033
11631,464.15,466.20387212114684
3679,494.85,516.4009549387214
6866,418.15,461.23162784687537
2813,520.65,521.6635960192584
6964,431.15,440.6844899662034
11584,458.15,470.17208742850283
9450,460.83,463.70739394877324
3571,419.15,486.66123235653237
10141,541.1,520.2907124626765
5556,381.74,396.32195048898376
7066,441.22,402.4313523543125
2150,372.54999999999995,366.61722376011204
9205,426.15,439.67345934676433
10858,482.15,471.32472034104785
971,435.65,399.4966148510191
7759,569.9,532.1225064541014
6679,393.65351,394.6337592401955
1697,517.65,481.53721675130424
11409,614.56,571.5957318947717
1201,463.15,448.84543874986144
2221,393.15,595.5172389690865
9469,465.0,457.34233274263175
8721,511.88,497.1240272674546
7220,458.65,442.85256528430625
11220,549.15,493.03771027861023
9532,473.15,447.4849120818071
1713,519.15,479.4840110611612
4477,363.04752,365.0638090026153
10846,479.45,504.8867879152791
3975,400.45,412.8245108282828
1744,523.15,547.8438792246639
2935,549.15,509.33039322483063
5349,597.08,586.184242695915
2439,442.65,524.7914377972028
5893,435.15,434.56236987465627
9974,518.78,542.1229108338883
8313,460.51,462.7509750252523
2952,557.15,470.6259495221446
5195,516.47,502.5134111438072
4419,345.77,355.2170448010322
7015,437.35,464.4540092940391
9317,442.84,448.25645877154767
7656,535.15,501.5311195768365
9624,482.74,472.510675964436
2453,444.15,411.45111089022066
9702,490.22,485.3281663992675
2444,443.15,515.8790706196909
6498,317.85,519.6458103651903
5960,447.65,426.4271256064756
7324,471.15,458.0393633344317
10531,365.15,490.523783117993
7852,637.66,603.7149275105941
6392,564.33,543.2880298967699
11554,435.15,497.93476292124535
5841,427.5,401.6503940600626
5825,425.65,420.41296768191387
12352,565.22,542.0941504120635
