,Actual,Predict
5277,550.15,456.9107075040438
11051,513.66,509.0865421116381
8898,555.48,502.10151001640554
12005,496.23,468.9147543645544
8298,459.54,445.50845364974066
11329,577.15,509.01781222452087
9877,510.59,517.1804989742602
10013,521.39,472.41727542931767
2992,569.15,529.7554142858096
3418,661.76,448.67925385271207
2174,389.65,545.75
8874,550.15,486.77389777982626
10489,686.34,528.2443745530423
3065,320.65,393.593512733967
216,423.95,423.96
11855,474.15,475.15
3857,355.86,362.27001584241833
4649,397.65,407.50263405077044
6170,492.15,472.35603519006327
9141,392.65,522.8152649493009
9744,493.39,449.53654077031
921,429.15,448.3516133556779
866,420.15,420.15
7105,444.9,438.9023358607655
43,413.65,432.7142290848013
17,330.85,334.20042209826335
2692,493.15,536.0254468963568
9090,346.15,429.0465948207424
1883,554.15,531.4720287255791
4118,444.65,436.63591293103053
8396,468.15,458.9957549460055
8723,512.14,474.81158961234684
6023,460.41,411.8891324922127
11456,665.53,568.4736458946794
9730,492.76,464.29691611236643
8094,426.82,442.5864656579474
8263,455.02,431.6043408233315
9300,440.64,423.6690273574494
4705,405.66,409.20237671306785
3647,471.32,520.056901622616
2124,367.25,360.78581090545305
2840,528.65,484.4100508011195
4851,429.15,407.3765955744039
4201,476.69,419.6614506226346
2473,450.65,391.15
7872,675.05,583.1535348365231
4693,402.34,401.479119317547
7563,510.15,510.15
795,411.15,409.65
7787,585.15,494.04076998799775
11727,469.15,462.31500264682717
4822,423.54,385.113159872352
9515,470.0,446.79727431378757
5494,369.53,379.6394978893574
259,322.85,354.04177698225885
7300,468.36,423.09994980683877
11444,647.91,560.0753481648587
10960,501.89,481.59580350010464
11641,464.15,463.15
11694,467.15,463.99201543638975
9773,496.15,466.59632275310565
532,406.25,411.5653275023392
2742,502.15,495.1524178680777
5500,371.15,390.4246195163541
12559,651.86,475.0661063798893
3559,413.86,413.8177376002586
11343,585.8,577.1259693778527
7688,543.03,554.9932712254998
10728,456.04,485.47510050073845
11937,481.15,473.3081217606516
11566,453.15,458.9929775551246
7336,471.64,456.7289506573841
12387,574.66,551.3426642725124
683,394.65,460.988992335073
4325,575.95,547.418628810376
3111,353.65,385.37395335065685
3570,418.55,417.54199820672943
2714,496.15,445.4374605214051
577,377.15,376.72227304939526
11900,477.15,470.99412470661855
7954,398.2,402.37152534500683
6492,699.96,518.8501277946818
9068,685.49,567.1583637610883
1965,307.75,368.2257362713998
10484,680.98,622.7739046514766
5766,418.82,415.22772783651556
2342,424.15,424.15
7284,467.37,439.72740115770085
5426,349.89,341.62618613203676
7539,505.42,507.38152913774854
761,407.45,402.0557152953599
11929,479.15,468.3518285067435
2596,476.15,498.88457274442317
796,411.15,412.3047779547093
12492,614.4,491.664561386411
10932,497.65,520.51
8101,429.21,436.4250603595985
10514,341.65,502.4196898816543
7252,463.15,419.3719858761142
11250,555.35,517.7711049195617
11996,494.15,486.6300996634687
10635,448.15,461.20721785242523
9602,481.38,457.86508932258977
5259,542.78,460.02742604630527
5916,439.65,429.7776122407411
1941,573.15,631.5460538284138
7198,456.25,430.4168144084431
2554,469.15,450.1707703635257
8256,453.46,476.50017366873607
2252,402.15,417.7431200196996
9221,429.36,431.15
10422,626.62,549.8527414781424
2512,458.15,445.9563338634203
5118,490.71,465.86302569727303
7092,444.06,431.9748639649659
3274,329.15,404.70880690154013
3798,312.15,365.5943938032635
11862,474.15,467.2650932109233
1041,444.15,399.4899770340577
9812,501.79,486.29414064643464
2357,427.15,468.48592067530143
3027,588.15,596.815
2435,442.15,390.8139667294996
2559,469.34999999999997,490.74042735180456
960,433.65,426.2757481496017
6634,389.05,384.48241571538966
8451,475.55,460.5703650317828
11308,568.74,566.7568662796575
883,423.15,445.3737829270757
5667,403.72,401.6284480083318
12338,559.6,524.9540583688621
7376,478.98,440.06462574553416
5972,449.65,449.65
12563,653.15,519.5183689957674
7567,510.75,436.2018004743027
3526,391.65,385.9977733739308
9297,439.52,428.07415775539556
8025,415.65,478.3639148744183
10559,396.45,487.0804259231549
10764,463.15,455.36589562709815
6338,543.24,479.75549913606443
3272,305.76,318.45370454894226
9754,494.71,504.71
7414,483.38,436.075309636483
8268,455.35,452.9010754031713
2389,433.15,433.15
1160,458.15,458.2
10887,486.15,498.6647024324667
7222,458.88,406.63446673025487
10115,536.2,559.72
10102,534.65,490.9502799181901
8197,443.9,415.3774159943799
9489,467.24,453.8723411906921
6372,559.13,508.75345620537485
9545,474.65,445.8300058050987
2390,433.15,420.15
3574,421.68,410.91550198535907
9899,513.34,479.16386098641425
9960,517.35,493.2145655960571
1147,456.15,489.3745308071528
5617,392.65,430.6579006194773
2127,368.65,347.15
6431,592.72,607.0649165240557
5028,470.22,432.88085126790867
10791,468.24,455.58184829018194
12048,506.36,494.7922342859112
10149,542.36,477.30600013233584
6480,659.48,531.5866390071507
3938,390.29,389.41238918710303
6741,401.83,398.8660050958439
7825,609.09,509.5259653400212
3785,644.26,581.7661471426001
3116,354.75,384.51133540139864
1501,494.65,476.6160795652072
10843,479.15,492.654568733677
12049,506.66,492.12268713589526
8900,555.62,470.00016600908907
10256,568.92,464.9475487502256
9784,497.22,456.91219722926553
6286,521.37,459.87724242132305
6759,403.74,408.99506489980564
10355,593.92,550.9840527869643
10364,597.5,515.1287441407876
3688,503.28,457.16788410497117
4714,407.15,387.15
4048,419.65,418.07749607132047
9033,633.4,527.0982712168468
3616,449.07,337.04999999999995
9097,359.15,480.7781965375675
9895,512.94,506.37810905292014
7854,647.4,488.55140612553777
7211,457.65,454.95458671653785
3643,470.15,464.0830843574297
3146,365.15,354.46900425369654
12532,635.44,523.7521825059936
1472,492.15,472.92639436068725
4972,454.9,425.16360979127364
4898,439.63,404.4135335392006
11270,560.27,519.2991628600189
7305,469.15,432.26147917770174
3082,335.15,359.4751269066762
8216,447.15,447.64054355450713
8663,501.95,432.3431036534889
578,377.65,377.65
1511,496.04999999999995,508.180264374183
5549,381.3,369.54413681006633
11650,465.15,467.15
3997,407.15,410.2723759527725
3844,350.45,442.0411812235015
414,410.45,422.4856444763182
5800,422.63,394.6694837653949
6499,320.65,433.2009582239886
4914,443.76,436.17146162119093
3914,384.65,340.7000960827644
426,416.15,438.32660140149756
621,387.15,394.02698506457875
5751,417.63,409.1101489365746
4043,418.04,490.0964032424148
8409,470.15,474.365
265,309.15,359.2154866026536
9020,615.62,496.72418657945093
8136,435.04,438.06982154627434
3772,605.94,451.3509948279458
7600,521.15,520.15
2576,473.15,412.5412822336193
8141,436.46,421.5550052229984
3958,395.65,395.4
10192,551.15,508.1055091331511
2088,360.65,453.2686310013036
12163,527.62,512.1850437348334
2142,371.15,387.3391574181852
3369,485.84,497.04708975262173
3721,532.12,437.1230591462843
1082,448.15,448.15
1671,514.15,498.41634255165064
11912,478.32,477.0548104107894
2447,443.65,426.11826197037044
4387,330.02093,334.20042209826335
1971,309.15,405.5
9649,485.18,451.64889010278665
9313,442.27,418.16460238301414
694,396.65,367.71834138361015
4622,392.15,386.3776033453769
10711,454.15,458.1831755343979
9389,451.49,432.46686965889575
3827,340.32,408.6494726935439
3458,339.65,339.65
9581,479.04,435.1534964511382
3014,579.15,527.78410801481
4320,567.71,526.0526335708729
8071,422.03,428.6473430399744
8520,488.15,486.65
11752,470.15,468.15
7540,505.56,431.75111191444716
5595,387.77,390.1560011744752
10450,640.48,506.09155142890836
11865,474.15,470.9140699148259
5885,433.84,404.132894528822
1463,491.15,500.5243699594256
3488,368.4,345.31005906519187
3621,456.65,411.1407189656408
6734,401.39,398.94731896225755
9601,481.28,466.16087052321177
6064,468.65,436.0034788214651
10977,504.68,489.8881773054204
6461,623.66,509.8252703232221
4436,350.65,372.67422042273006
7727,556.58,484.6645831148482
12089,513.15,513.15
11159,537.65,543.5485377561499
11955,485.15,528.3339034012414
6380,561.2,523.5543973032597
2046,347.65,432.50491241699876
10459,649.46,480.1503991969617
1254,469.15,444.0602004900302
952,433.15,433.15
7773,576.21,410.65
12378,572.15,536.6436976102708
5364,616.61,549.9412027163255
6192,496.34,468.10048249877974
8731,513.15,513.15
1718,519.65,519.65
11813,472.15,471.15
12560,652.06,525.6181995881279
2270,406.15,432.904140883672
3887,371.66,337.1697879216682
9819,502.15,502.15
11501,380.65,565.0873840446105
2910,542.15,563.9671273031734
4012,410.19,404.2735326456978
2582,473.65,476.15
9797,498.62,464.8699070053119
6505,327.65,438.2146134617613
1056,445.65,449.58750980724795
1146,456.15,441.597594066632
4952,450.65,460.41201384308823
1937,303.84999999999997,334.5378100439407
4913,443.65,443.94286291843355
1031,443.15,443.15
6843,415.02,417.37983704141675
9656,485.74,463.910663553369
4046,418.62,406.8716780386575
6906,423.15,492.4073418273188
8159,439.65,423.93064854932544
96,415.15,413.15
2239,399.65,505.78
11962,487.15,471.6323011227574
7807,593.12,476.81550565132704
7711,551.04,551.04
1042,444.15,409.8787059740917
3948,391.8,381.75833016935434
1592,503.15,476.16250645709266
8117,430.97,427.27101117662625
8963,582.53,499.691623891258
5721,411.6,406.1793261388309
12237,537.92,467.38149302536203
5623,394.15,468.9719666857441
3855,355.4,359.7657365595134
12432,588.14,501.31209219214935
3,312.15,337.224514726365
8206,444.65,436.3864276176377
10621,445.15,445.86654428229843
10309,580.47,458.8063379563319
4089,433.32,431.0877680768219
8993,598.65,543.3527714190199
439,435.25,441.0868760105793
5770,419.15,422.643521298236
3529,392.15,362.60151361426284
9757,494.9,472.07559962460573
6733,401.35,391.593895129262
2802,518.65,480.7741356377959
88,393.15,392.1238337538203
12044,504.28,463.6373544863823
7933,380.65,509.87922875910886
3467,350.29,318.0061603074574
274,345.15,329.68589330674206
1281,471.15,487.3402678923154
9055,656.19,583.5166183204094
2919,544.15,538.6286135387132
7700,548.29,451.50562610368746
6011,458.17,391.7440469894955
7238,460.82,427.12880579007475
8796,523.15,469.5498742033884
7507,498.64,483.65008688225095
9132,388.15,476.0455734411961
4894,438.32,422.84555825230075
415,411.15,428.34108596973465
6839,414.73,416.66529004458295
2250,401.65,401.65
9598,481.15,481.15
8271,455.77,445.06411080053266
710,398.54999999999995,449.15
4553,380.87,377.45850180078713
10756,461.65,497.2650147397102
407,391.15,382.20710960997474
4190,473.15,473.15
10374,605.34,503.60941269849604
8419,471.83,458.46167963110383
3059,639.15,537.1585441112809
12408,579.14,532.7796483534092
3692,505.93,487.7692312796435
9016,611.86,539.0825258750241
4602,389.65,389.65
2484,453.15,494.8169137060712
3043,608.55,504.3687355030696
5746,417.15,424.15
7152,450.15,450.15
1523,497.15,487.1196376144091
3680,496.19,541.5417396245992
1110,451.65,453.15
10351,593.15,539.5774062561728
1406,485.15,538.2919601628187
8184,442.07,426.46836326236945
3254,548.33,489.1630645038245
11200,545.54,472.4176131870428
7492,496.15,496.15
10113,536.05,485.6814089669396
3433,309.15,490.6071859214431
11264,558.71,518.297873648767
11616,463.15,466.1693046808389
633,388.15,503.33664114519115
12467,602.38,493.70797049025623
10754,460.88,476.71410607608556
2168,378.15,479.03788511071326
10414,624.65,624.65
7925,374.15,374.15
131,491.05,552.4075583656829
6058,467.71,457.84195305240434
11748,469.15,468.40823101033425
9922,515.15,471.9404458318031
774,408.54999999999995,413.6315791125766
3931,388.15,382.7824268385645
9627,482.95,466.6443185300949
469,476.15,476.85
4842,427.65,421.85
11509,393.15,456.99898277372426
9364,447.9,431.13025964754553
4814,422.15,390.38261375322566
7383,479.77,459.6872958606224
4630,393.15,353.4187438828754
7410,483.14,449.2619491474974
12609,698.1,566.976103431811
563,374.65,432.35960566141904
1905,559.15,558.3924003112701
5267,545.2,490.58140115229645
7685,542.46,486.8285335112789
5096,486.25,415.5720191774823
1576,502.15,500.15
6568,379.92,362.0085882563351
8812,527.68,468.606439174817
3006,576.15,533.7261599864536
5928,441.4,429.2394095817859
12582,668.53,512.2123485997456
79,384.15,384.15
7095,444.15,413.8421271004488
7952,398.15,490.39220422726214
2864,533.15,562.15
8869,547.8,452.01758272739426
3033,591.15,591.15
11277,562.21,506.0732788785496
3752,565.0,430.95
8824,533.15,512.5833423732356
7745,565.68,475.82333057624317
5775,420.05,409.7181533465431
7536,504.97,432.50491241699876
1904,559.15,520.51
7367,477.85,462.5644903409942
1851,545.15,502.2513797932432
5703,409.15,422.1640256389914
8116,430.97,433.9584112854935
12105,517.68,511.0013773543941
4064,424.15,419.30954494811965
7716,551.5,481.35255898922134
1145,456.15,456.15
2955,558.15,442.39265961895586
8552,491.61,451.98860316582244
8005,411.87,394.3778865964142
9790,497.65,486.9203203056811
10202,553.15,488.55140612553777
852,418.15,409.8870812319421
1494,493.15,512.2144342782367
7965,402.8,397.2318705598075
10580,419.15,541.4620180990804
4993,460.65,495.2003778017012
8169,440.62,454.2275518390169
1805,534.15,477.6400447103676
2288,411.15,429.5960576747901
10476,673.8,597.2094307070795
3909,381.15,373.9
6762,403.82,396.52633967773085
188,444.45,448.76952227353763
1123,453.15,453.15
4233,491.69,511.34
2531,463.15,454.6323816946793
5225,528.89,420.2006877825766
6084,473.33,427.4438688107764
1594,504.15,472.8746699838167
9782,497.15,497.4
4397,336.0,344.7297030687836
500,497.15,499.7
2781,512.15,418.1337048281118
3100,347.15,434.0894223428693
9590,480.15,477.6965124239637
2680,491.15,471.41409148873936
2231,395.15,402.20539938632965
6369,557.1,472.5745715359975
3132,360.15,360.15
590,381.15,435.4046358487708
6322,539.93,471.9901428154611
12153,526.78,488.0593266599152
3881,368.70133,346.77886903012563
2450,444.15,415.2316272120528
2075,356.15,372.46728225186223
11361,594.7,497.9466866100987
3349,449.16,468.81
4047,419.15,423.2615841649118
11396,610.33,558.6148169664905
777,409.15,468.0314160334605
4638,394.15,402.1143355588338
2347,425.15,426.15
5955,446.15,410.5240121932599
1194,462.15,414.12481225014795
11086,519.71,498.3879297486604
6032,461.4,378.80778893626007
9329,443.75,436.85337918735894
2304,414.45,431.11960999838897
11183,542.58,522.2603335745194
11860,474.15,468.2242232825052
7696,546.92,494.5501559441017
1113,452.15,412.7218739356537
4035,416.53,404.4766602708209
7923,373.15,373.15
7113,445.25,433.47680737023467
10069,530.35,487.15
8107,430.13,422.3511126332461
3822,338.15,338.15
9451,460.96,460.1121613900067
10085,532.23,385.65
7514,500.15,431.77449497674934
565,375.04999999999995,399.69989690995675
11859,474.15,473.15
1803,534.15,512.5313209083989
11573,456.15,457.2907523523406
7403,482.45,482.45
1642,510.15,512.8643497045127
6243,509.28,454.9022753558455
5719,411.15,412.3047779547093
8349,464.15,449.80058041086215
11954,484.75,485.5972587299898
11489,355.15,535.1143551205241
46,389.65,404.0635664024903
1149,457.15,490.44156472345674
5098,486.43,487.15
8698,506.86,421.4590536318604
8355,465.19,439.2690290064883
765,408.15,558.15
2732,499.65,453.65
4205,479.63,390.7115333047409
1566,501.15,522.085
10826,475.65,476.5207635043037
10333,586.52,523.15
6703,396.15,402.979533121076
11968,489.15,541.0233479435882
7606,523.44,480.9642943327295
2865,533.15,533.15
9413,456.36,460.7068883648683
4618,391.65,371.4042915097232
2943,553.15,553.15
1011,440.65,440.65
4100,438.31,472.5527508799334
7814,598.95,450.61643322590356
12028,500.15,500.15
7882,702.75,618.6390176704117
12569,658.08,602.4130849452636
10588,428.15,532.5931202101555
2882,537.15,537.15
5344,591.46,523.2766325425121
9947,516.7,494.8336022445937
9913,514.36,444.78423279613986
7042,439.15,433.8500760980908
4860,431.15,451.4781946398111
11913,478.32,478.32
10701,453.15,455.2723466752396
11982,491.46,457.79752524639724
10810,472.37,451.38802150047906
7584,514.91,430.45924321862447
7387,480.01,415.59313117204647
1345,479.15,443.0227672812317
1444,489.65,490.99954043496257
3166,372.15,431.45644227182754
5612,391.62,384.11147196030555
5019,467.65,499.7652961054372
2422,439.15,458.9863812304785
80,385.95,381.1913003290514
5990,455.15,478.86296480945504
2901,540.15,546.2837591275437
335,349.85,365.9149088252568
3469,354.82,387.0124951592167
11568,453.15,458.360635373369
11492,360.15,511.9059193102545
1572,501.15,525.3095917130531
8629,497.27,459.6537644011887
10923,496.15,484.4790211260281
879,422.65,436.9702713778497
12469,603.0,469.66824749798604
10770,464.0,471.77513630200735
1509,495.34999999999997,528.8149497495823
1896,558.15,514.6025980482725
10420,626.1,498.41258736876176
12427,586.25,527.0791132569512
4816,422.65,419.15
10654,450.15,551.6824051479496
1845,543.65,527.8499999999999
111,413.65,442.5616839344721
472,436.55,439.0507387897545
10444,636.48,504.91453521637226
11275,562.13,532.3566440173627
7476,493.6,472.972191054409
5437,357.15,441.15577473598813
10213,558.55,428.23790239563334
11659,465.15,463.1452546182459
1183,460.75,470.5405741020252
4730,409.93,399.89
