,SMILES,VP1,VP2,VP3,VP4,VP5
460,C1OC2=C(O1)C=C(C=C2)C=O,7.574952205277565,9.04883423134055,10.279135341188315,11.321629821210609,12.216271468812366
461,COC(=O)C1=CC=C(C=C1)C(=O)OC,9.241725367020441,10.120414490174056,10.893793637970235,11.579724400095532,12.192245184746637
462,C1=CC=C(C(=C1)O)O,6.649098423521238,6.985987760340063,7.3110375358010415,7.624861102376393,7.9280301651482645
463,C1CCC(=O)C1,10.53957128602496,11.11365327550653,11.62503591246584,12.083459046243002,12.496744498098447
464,CN1CCCC1,8.339536156587382,8.790339588609058,9.208977960123944,9.59877518061209,9.962612423635163
465,CC(C)(C)C1=C(C=CC(=C1)OC)O,7.5700094528617985,9.10408316112998,10.338584535809309,11.353458099939628,12.202526467775765
466,CCOC1=C(C=CC(=C1)C=O)O,9.936236096493959,10.35660392018856,10.749028996633932,11.116207825922585,11.460500767866488
467,COC1=C(C=CC(=C1)C=O)O,6.205517063963832,7.453646622646939,8.512579643709445,9.42230412298493,10.212280743990636
468,CCN(CC)CC,7.928018910244125,9.089615613974619,10.056374705483112,10.873524017357408,11.57329837131298
469,C1C2C=CC1C=C2,8.646293263334703,9.500348738741419,10.25542427494537,10.927784181205226,11.5303144236102
470,CN(C)C1=CC=CC=C1,5.220421214986249,7.2313782025938345,8.901112813515859,10.309681709493056,11.513914476301325
471,COC1=CC=C(C=C1)C(=O)OC,5.452954010953112,6.452048668013434,7.332104715538458,8.11320056417322,8.811139452441017
472,CC1=CC=C(C=C1)C(=O)C,8.752030000591795,9.002998336256287,9.248565517011084,9.488904046104604,9.724179158238893
473,CC(C)C1=CC=C(C=C1)C=O,4.861828822462561,5.787502761447521,6.527640801692497,7.132943287686744,7.637179947105499
474,C1=CC=C(C=C1)NC2=CC=CC=C2,7.661176642219438,8.907219679283468,9.966169167238787,10.877220682015988,11.669335967710003
475,CC1=CC(=CC=C1)OC(=O)C,4.942120232687255,7.150849900588614,8.909084395320086,10.341894257706548,11.531974014271915
476,CCOC(OCC)OCC,8.551985828086845,8.792448416198367,9.025786186884362,9.25231117594449,9.472317460283463
477,CC(=O)/C=C/C1=CC=CC=C1,8.473827488305867,9.376126498671752,10.172432553000682,10.880386015241905,11.51391849358176
478,CCC(=O)OCC1=CC=CC=C1,6.504361443853643,8.084890879230292,9.371547677719734,10.43932127965101,11.339687125988466
479,CC(=O)OCCCC1=CC=CC=C1,8.629463450202987,9.040345966207425,9.434087972009056,9.811740111840976,10.174268882228827
481,CC(=O)OC1=CC=CC=C1,9.164777551896213,9.926326064134269,10.587581088483418,11.167131098209284,11.67923824500564
482,C1=CC=C(C=C1)CCCO,7.585286323993273,9.146940505432807,10.379505174580322,11.377088754928485,12.201039973039656
483,C1=CC=C(C=C1)NCCO,7.957080821197868,9.363547800081493,10.493553233620544,11.421316482182432,12.196672270939127
484,C1=CC=C(C=C1)OCCO,7.403169968963871,9.01332502877108,10.276330904545496,11.293530775606442,12.13031919231715
485,CCC1=CC=C(C=C1)O,7.621561114015892,9.179486180249196,10.40528886995245,11.394943213693606,12.210693799703668
486,C1=CC(=CC=C1C=O)O,7.613631275618056,9.17196359339037,10.400532004405376,11.39399470296344,12.213944983860811
487,COC1=CC=C(C=C1)C=O,7.579100073572576,9.1571628381172,10.396247841346336,11.394983861684286,12.217119911519575
488,CCCC(=O)CCC,7.570299992435084,9.137616326244725,10.37363450952212,11.373357994706016,12.198635037804603
489,CCCC(=O)OC=C,4.892803813143459,7.099635589673397,8.867453552313084,10.315408294155175,11.523110114262849
490,CCOC(=O)CCC(=O)OCC,4.825495864348639,7.0462932622133465,8.831090508953107,10.296807603369938,11.521989669095861
491,C1=CC(=CC=C1N)O,7.569539904990243,9.119224606823233,10.355535363732391,11.364798529029088,12.204299577536865
492,C1=CC(=CC=C1O)O,8.11486828853853,9.36585997252886,10.413015950821084,11.302402490729547,12.067177180266219
493,C=CCOCC(CO)O,11.536329265473512,12.667456925013719,13.569439163690205,14.305502611078419,14.91757215543057
494,CC(=CCCC(=C)C=C)C,4.821627750786682,7.224396420508848,9.02291749492082,10.419665838092989,11.535743325763084
496,CNC=O,5.476914679702951,6.865763466163276,8.084975807173965,9.163842434744446,10.12527766414184
497,CC(=O)CC(C)(C)O,7.621910024829512,9.148464561853658,10.235784789212182,11.04959906542257,11.681575321537753
498,CC(C)CC(C)(C)CO,8.438649490428404,9.39333757924103,10.208567761345403,10.912817463818945,11.527304749111483
499,CC(C)CCO,4.7135010912450355,7.1242102901114865,8.771648954555236,9.968770186778723,10.878010764597057
500,CC(=O)CC(=O)C,7.195839939986858,8.667705478598423,9.826848049392606,10.763361650240604,11.535764974908142
502,CCCCCC(=O)OCC,7.577599052660984,9.148980142851231,10.381963855145955,11.375235225478937,12.192506901147711
503,CCCC=O,7.559623025932986,9.17703724025494,10.418159024519886,11.400621655313156,12.19765417188992
504,C/C=C/C=O,6.692816440818504,8.550460037315279,9.847749798620377,10.80500105420894,11.540416088930828
506,CC(=O)CCC(=O)O,7.576774132890428,8.954347330829414,10.113570613023882,11.10254562216222,11.956211725710252
507,CCCCOC(=O)C,7.608965967880051,9.045948918241413,10.195275043196864,11.135460778485653,11.918830668688893
508,C1COCCO1,7.602654759154131,9.173023099219826,10.403484872171733,11.393622080093971,12.207578290165277
509,CC(C)CCOC(=O)C,7.610828316861435,9.167424766093495,10.393201708379326,11.38349115762592,12.200206220017611
510,C(CCCC(=O)O)CCCC(=O)O,7.589548763954541,9.147991169792403,10.378167666027766,11.37391319585334,12.196410264639232
512,CCCCCCCC(=O)O,7.595827419474954,9.135353676746083,10.364085444904944,11.367507302776263,12.202386498900555
513,C(CCCN)CCN,8.202611081353854,9.448446075405267,10.466306934292351,11.31352344523906,12.029689437125143
514,CCCCCCCC=C,7.617772708392588,9.171646156569865,10.39713415562795,11.388386457978385,12.206701427974952
515,CCCCCCCC=O,7.589058838639454,9.167835080212637,10.409886026634958,11.412557050760277,12.238968912433954
516,CCCCOCCOCCOC(=O)C,7.583430312817482,9.15474428964854,10.388037435569414,11.38178973738801,12.199612193158803
518,CCCCCCCCC=O,8.181971773120809,9.454728430746824,10.49205179628614,11.353736798785404,12.080910006587468
520,CNC,7.591789494440066,9.155720906413768,10.3865905999973,11.380555056125164,12.200005696426402
521,CC(=O)O[C@H]1C[C@@H]2CC[C@]1(C2(C)C)C,7.573045476192815,9.147094684726278,10.386177289241047,11.386934574176461,12.21209338214922
522,CC(C)(CO)CO,7.581931863141984,9.150155052582527,10.381913840741365,11.375000800329985,12.192658250687673
524,CC(=C)C#N,7.608232370458353,9.166830680386948,10.396280654135364,11.390889706015441,12.212078285794092
526,CC(=O)N(C)C,9.620570571505612,10.018330806185512,10.396441282452178,10.75632297837575,11.099263085695174
527,COC(=O)C1=CC=CC=C1C(=O)OC,7.591805834541706,9.05305508932846,10.274546589227887,11.31081460618497,12.201020148505465
528,C1=CC=C2C(=C1)C3=CC=CC=C3O2,7.586749855637354,9.153108907488585,10.389191833584128,11.389496902199692,12.215610915763234
529,COC(=O)C1=CC=CC=C1N,4.921942711374125,7.097833671859036,8.85139540991345,10.2947086669118,11.503417724635641
531,CCN(CC)C(=O)C1=CC=CC(=C1)C,7.190231886818227,8.579804807781754,9.733754201620997,10.707326529744668,11.539748816509952
532,CCC1=CC=CC=C1CC,4.840525866620045,7.185370962163947,8.972932131888015,10.380777646794243,11.518280365181345
533,C1=CC=C2C=C(C=CC2=C1)O,4.888067163766177,7.1504846152881285,8.920199826918807,10.34235701400439,11.510187670834906
534,CCCCOC(=O)C1=CC=CC=C1,8.750229954647764,9.436042358023968,10.056350497661837,10.620111415742219,11.134720297830736
535,CCC(C)CO,3.0017414585599305,3.36740904584574,3.7231340099123003,4.06931642650763,4.406335190898961
536,C1=CC=C(C=C1)/C=C/C(=O)O,7.654689010079133,8.900287010601733,9.93191894733703,10.800356059148452,11.541483877037955
537,CC(=O)OCC1=CC=CC=C1,4.887402670564562,7.168342940602191,8.942454200042395,10.361772569764742,11.523052467635766
538,C1=CC=C(C=C1)CC#N,4.890659240809541,7.1724083606255356,8.950772304463888,10.375782135569548,11.54323568808413
539,C1CN(CCN1)CCN,7.707826158804243,8.981414784732227,10.033694216214132,10.917737958029214,11.670905190634299
540,CC1=CC=C(C=C1)OC(=O)C,7.605019957853305,9.161887963799867,10.391560657456147,11.387376233309482,12.210253784643676
541,COC1=CC=C(C=C1)CC=C,8.785577285251076,9.602028787520894,10.315893431318292,10.945363308263401,11.504569157136093
542,CCOC(=O)C=C,13.360197627869077,13.811523213201584,14.213133686336885,14.572814683196551,14.89680680048567
543,CCCCOC(=O)CCC(=O)OCCCC,5.079595778458991,6.355167120798033,7.30185581718141,8.032331496233882,8.613073511444501
544,CCOC(=O)CC(C(=O)OCC)O,4.877406324388932,7.2430587131199164,9.032444565842981,10.433267316526004,11.559695260707404
545,CC(=CCC/C(=C/C=O)/C)C,8.73882008382402,9.59513815495331,10.33710603273784,10.986195087482631,11.55881779257474
546,CCOC(=O)CCCCC(=O)OCC,7.399461136011393,8.965906397770615,10.200176898557311,11.197803368185737,12.020889208240536
547,CCCCOC(=O)C=C,7.586070977031847,9.149585845440985,10.379697494683551,11.37277338047781,12.191305779460972
548,C(CO)N,11.494788087475088,12.192342678633059,12.810267154174033,13.361460652248185,13.856179027232079
549,CC(CC(C)(C)OC)O,7.574655020090084,9.148201669814176,10.385693270754004,11.384397855611107,12.20734865985135
550,CCOC(=O)C,7.58564881922192,9.155444218386071,10.387891869354558,11.381184623415873,12.198777365474662
551,CC(=CC(=O)C)C,7.579704366366643,9.171151131707617,10.409006943044004,11.39933184104211,12.20962427901396
552,CCC1=CC(=CC=C1)CC,4.8664666763085975,7.152938912380328,8.930975225286137,10.353195809454416,11.516693031544703
553,CCOC(=O)CC(=O)C,8.824809862025226,9.633110904162185,10.339781787110086,10.962856200952599,11.516339472329433
554,CCCCCCOC(=O)C(=C)C,8.090358171372042,9.300861882070162,10.319433293269839,11.18836730442418,11.938382162290461
555,C1CC=CC1,4.81951327209925,7.195877396082544,8.991405837690069,10.395861067753936,11.524461514462892
556,C1CCOCC1,7.161408950615325,8.482659609842365,9.627443636568215,10.628901321418486,11.512363529943553
557,CCCCCCC,5.363718574983947,7.424773910382035,8.989843682896689,10.218735094115472,11.209260197339106
559,CCCCOCCCC,7.587052081845279,8.935388993608713,10.005952061872428,10.876562432042292,11.598454279854396
560,CCCCCCCCCCCC(=O)O,7.388970220376892,9.043265488448991,10.328791001380592,11.356488675275495,12.196854842168776
562,CCCCCCCCCOC(=O)C,7.5945460084536265,9.159976395194938,10.390568432235142,11.383373291455166,12.201240188343172
564,COCCOCCOCCOCCOC,7.574405652168103,9.004922217451233,10.163440849237823,11.120803049875235,11.925214693928416
565,CC(C)C(C(C)(C)CO)O,7.605116050240767,8.95876732759883,10.025079518790381,10.886764106864195,11.597566844803861
566,CCCCC(CC)C(=O)O,7.05000871353203,8.433042818846383,9.612022711901242,10.629005367742455,11.515233110689799
567,COC(OC)OC,7.571566960606706,9.02941470183605,10.194207715577956,11.14623994902395,11.938927186551215
568,COC1=CC=CC(=C1)O,7.573377860039649,9.148208351890156,10.386270086573203,11.385152751161499,12.208061045764907
569,COC1=CC=C(C=C1)O,7.613043995485102,9.170141692868821,10.397399565159034,11.389585206128004,12.208335142745803
571,COC1=CC(=CC=C1)OC,7.570299992435084,9.137616326244725,10.37363450952212,11.373357994706016,12.198635037804603
573,C1CC12CC2,7.610859225385925,9.161095804408381,10.385516577475533,11.377069869021492,12.196419155274437
574,C1CCC2(CC1)CCCC2,7.6201371660075825,9.111381797501553,10.326689013704543,11.336161472747579,12.188009412198795
576,C1CCCC2(CC1)CCCCC2,4.1501172828370585,7.096282500641868,9.115957817918577,10.58679662343506,11.705753514095553
577,C1CC2C1C2,7.591627060245125,9.098040525339306,10.297290010624783,11.274631512021141,12.086441562833544
578,C1=CC=C2C(=C1)C3=CC=CC=C23,4.879073965870148,7.099194138471226,8.868922556029887,10.312692663253642,11.51296557964325
579,C1=CC=C2C(=C1)C=CO2,8.729258049139252,9.581838122615874,10.32105517769511,10.968109671184482,11.539225891429167
580,C1=CC=C2C=CC=C2C=C1,7.6270281580524095,9.183861128656929,10.407796423227268,11.395296090647001,12.208836392506736
581,C1CCC2OC(C1)OO2,7.609186399671332,9.15916122856534,10.383076704023459,11.374027766789922,12.192749098426987
582,C1C[C@@H]2C[C@@H]2C1,7.598852122404001,9.152613906079878,10.379682981931936,11.37329295855677,12.194282361138647
583,C1CCC1,7.620697483520534,9.165131388843347,10.385651014555735,11.374486504066303,12.191888243796722
584,C1CCCC1,7.588129198123836,9.144811737343714,10.378510316130992,11.38029714878928,12.20994648855666
585,C1=COC=N1,7.0787786192697855,8.682784903244455,9.877439194657903,10.801712048739589,11.538063588022023
587,C1CCCCCC1,7.20220028257196,8.688113970137026,9.862422031190546,10.813840818182932,11.60032816612265
588,C1CCCCCCC1,7.414788921646828,9.055690752379682,10.334905041340422,11.360145410362607,12.200217180225929
590,C=CCC1=CC=CC=C1,7.609401117850608,8.928150951582287,9.99086017326024,10.865497556796042,11.59793018438802
591,CC(CC1=CC=CC=C1)N,7.5885491472468445,9.042571351859475,10.20588996139849,11.157762779299938,11.951035976409074
593,C(#N)O,7.584560887674973,9.146357723727277,10.376901499501402,11.371474522818842,12.192013381330247
595,CC(C)(C)C,8.316336681522408,9.282126848404822,10.145333085644284,10.921475471157256,11.623093646351652
596,CC(C)C(C)(C)C,9.908468975198973,10.684873615129522,11.357705850200235,11.94639461363478,12.46579530722268
597,CC(C(C)(C)C)O,7.585803168754964,9.152703317719235,10.386678487751547,11.383645458589253,12.205904135022227
598,C[C@@]12CC[C@@H](C1(C)C)CC2=O,7.60115523763311,9.165663945606358,10.397679385578096,11.393013863238137,12.213893059658046
600,CC1=C(C(=C(C=C1)C)C)C,6.300046355208156,7.934956597191874,9.319595780416961,10.507345132694034,11.537412415974769
601,CC1=CC(=C(C(=C1)O)C)O,7.603099932916633,8.917439132874746,10.004822858995498,10.919363917102666,11.699238903422726
602,CC1=CC=NC2=CC=CC=C12,7.617495589928058,9.16641521659362,10.389497466690234,11.379773903165857,12.197937860220113
604,C1COC2=CC=CC=C2O1,7.568975883859833,9.137841630544072,10.374341430642453,11.373977319208521,12.19886074098134
607,CC1=CC(=C(C=C1C)O)C,7.605295880374674,8.956288931294013,10.045372920958519,10.941979815675454,11.692992338398312
608,C/C=C(\C)/C=O,7.580293776476017,9.132413496007034,10.365460111416553,11.368652159857819,12.20078134568007
609,C1CC2CC1C=C2,7.60405471464861,9.153223155672633,10.379151281030433,11.373449738941607,12.19609905974355
610,CC1=C(C=CC(=C1)C(C)C)O,4.860780809255381,7.253340973516236,9.039071033207353,10.422855721811523,11.526676106999096
611,COC1=C(C=C(C=C1)CC=C)O,4.894072602661353,7.525104603524667,9.452643610495784,10.92556951500087,12.087748594704411
612,C1=CC=C(C=C1)CCC(=O)O,4.903770952488781,7.107699109055439,8.876594093882304,10.32769202877545,11.539576250928539
614,C1CCCC(=O)CC1,4.89430695923982,7.193557778068138,8.96625442444372,10.374693255791872,11.520686750119575
615,CC(CCC=C(C)C)CC(=O)O,4.842085557290169,7.179677668592978,8.972246211169717,10.390503177152288,11.540606646875974
616,C1CCCC(=O)CCC1,7.39203911944432,7.961955990523249,8.484765652475264,8.96607686574289,9.410641979942609
617,CCCCC(=O)CCCC,4.865277033952758,7.146599936209334,8.93333288341672,10.370586308585489,11.551761411598838
618,CC#CC,4.896568428700029,7.2116575036270945,8.984075149767282,10.384612499828702,11.519196281059045
619,C1CNC1,7.570308096851699,9.116377781333844,10.353888429730844,11.366830447021062,12.211246867247514
620,C1COC1,7.599375675921097,8.591097100445298,9.451087443629003,10.203958976182184,10.868552116390354
621,C/C=C\C(=O)O,4.882829897270675,7.158014252357333,8.934797889532966,10.360783078510536,11.530525165794176
622,CC(C)CC(=O)O,4.873188260846966,7.200320675808793,8.983917527726847,10.394491852476666,11.537986418894192
623,CC1=CC(=CC(=C1)O)O,4.819092990435532,7.1300590648111015,8.921214016257904,10.350210758920086,11.51680309823603
624,CC(=CC(=O)C=C(C)C)C,8.116669866365068,8.998470993699883,9.766864178441296,10.442405560553842,11.040966375871905
626,C1COCOC1,4.877891899421108,7.227090715270659,9.007185630947877,10.402635586178762,11.525956126028175
627,CC(C)C1CCC(C1)(C)C(=O)O,4.854778119673597,7.180270048295288,8.969062754330107,10.387731210319421,11.5403803065897
628,CC=C(C)C,8.388849588639928,9.418283527042055,10.250502723275552,10.937225568592886,11.513540380195504
629,CC(=C)C(=C)C,4.387635384614722,7.0503441019155595,8.964371487176814,10.406560455773656,11.532239162440574
630,CC(C(=O)C)O,8.130305562926731,9.154316500135385,10.041019142320923,10.816295484084163,11.499907217439347
631,CC1=CC(=O)C(C(=O)O1)C(=O)C,6.0800098816428285,6.739695702944404,7.3464332706607784,7.906351296250943,8.424667772531832
633,CC1=C(C(=CC=C1)O)C,9.378001964639905,9.992893875357803,10.54065758173689,11.031716757229638,11.4744431637216
634,CC1=CC(=C(C(=C1C)O)C)C,7.580936902588441,9.050573665694548,10.272995877850311,11.305741837698292,12.189779620769816
635,CC1=CC(=C(C(=C1)C)C)C,9.641615813871956,10.421901906652318,11.100113864770943,11.695051469348236,12.221164868939546
636,CC1=CC(=CC(=C1C)C)O,8.7569610370779,9.8509393638355,10.765731924843902,11.542030237080482,12.209071927687058
637,CC1=CC(=CC(=C1C)O)O,4.868909202924119,7.136288076209773,8.919295322079211,10.358163950660703,11.543758476416961
638,CC1=CC(=C(C(=C1)C)O)C,4.882130702891086,7.2004745875802865,8.975454501779945,10.378059705396772,11.514346622509496
639,CC1=CC=CC=C1C(C)C,7.162727901193129,8.568205929299868,9.723618922025679,10.690252822899451,11.51087944316937
640,C1C=CC2=CC=CC=C2C1=O,4.940733708913079,7.09642601675213,8.847620291613879,10.298402239741982,11.519967463261368
641,C1=CC=C(C=C1)N(C2=CC=CC=C2)N,9.18588079879029,10.128956005229474,10.928890294230104,11.615974026676863,12.212514271821638
642,CCCCOC(=O)C1=CC(=O)CC(O1)(C)C,7.75830849170527,8.951140407860604,9.92871531983028,10.744478427330641,11.435534408662303
643,CCCCCC1=C(C=C(C=C1)O)O,4.8818000277071185,7.08729903887383,8.85152579658171,10.294870050744787,11.497578561251526
644,CC1=CC(=CC=C1)C(C)C,6.951044354017917,8.47359799004579,9.695930124044553,10.698869538206418,11.536619088255458
645,CCC1=CC=NC=C1,8.688276625267907,9.52412131310998,10.262112045185763,10.918482495724522,11.506063679541095
646,CCC1=CN=CC=C1,12.934016350398625,13.349453116778061,13.746766802744975,14.127117999655827,14.491570271936968
647,C=CCN(CC=C)C#N,9.140125178330141,9.320907055385145,9.496484079933765,9.667077839831054,9.832897520626739
648,CCCCCC1=CC=CC=C1,9.18913211912413,9.844058465192472,10.445188901719158,10.998890171308956,11.510562475142182
649,CC(C)CC1=CC=CC=C1,7.570299992435084,9.137616326244725,10.37363450952212,11.373357994706016,12.198635037804603
651,CC1=CC=C(C=C1)NN,9.448946492148476,10.101875639352187,10.656739129925683,11.134086950931739,11.54910221348468
653,CCCC(=O)OCC(C)C,7.8473268043592235,9.013684899101406,9.991454750920502,10.822954365819689,11.53872168416515
654,CCC(=O)OCC(C)C,7.5960567033694435,8.950127786445439,10.020881745020658,10.888816341460979,11.606572297930434
656,CC(C)(C)ON=O,7.991474429962404,8.897254482978303,9.688888516730106,10.38667450951682,11.00636710363514
657,CC(C)CC(C)(C)C,4.0276767781635545,4.881945810178689,5.629585825266474,6.289388064250145,6.875973311913333
658,CCCC(=O)N,4.041902389454243,5.126985755308434,5.989158696360005,6.690712213988279,7.272705842453958
659,CC(C)ON=O,3.4486623086336365,4.688246873135535,5.747762237707409,6.663788331734272,7.463625471806967
660,CC(=CC(=O)O)C,4.922659248115437,7.0923992736323065,8.845238041275397,10.29080090330016,11.503375534841041
661,C1CCOC(=O)C1,4.064595440854909,6.448600130802387,8.297908851546804,9.774269104029718,10.980165212264287
662,C1C=CC=C1,6.256721265773455,8.085481335976871,9.503683649874766,10.635630894541185,11.560046311646095
663,CCCCCC(C)O,4.83709542859507,7.025240048968094,8.804412403345374,10.279470908002414,11.522249524799136
666,C1C=CC=CC=C1,7.5704220129730615,8.97461011273949,10.19365723317867,11.261914787873572,12.20573099656181
667,CC(C)C(=O)OC,5.642192305225802,7.522483193649187,9.08019666029864,10.391785413464447,11.511311428941674
668,C1=CC2=C(C=C1C(=O)O)C(=O)OC2=O,4.849879616643879,7.255316285569624,9.04973643332605,10.439714445698973,11.54813677790728
669,COC(=O)C(=O)OC,6.377684583870419,8.001702932030547,9.368221396858578,10.53398409305089,11.540203419831172
670,CCC(=O)OC,8.615947633499285,9.490414975823047,10.263598168381996,10.95213061497051,11.569192585722053
671,CC(C)C1CCC(=C)C=C1,8.273631652443479,9.998959014523773,11.379943598906634,12.510318232947807,13.452626018149841
672,CC(C)CC(=O)OC,7.238368754623931,8.61794078972281,9.769664999114891,10.74568209843167,11.583351166002393
673,C1C(O1)CO,7.588958443907014,9.018063044094905,10.235144894722444,11.284129321690886,12.197591930388516
674,CC(=CCO)C,4.9007128917775375,7.059167474948591,8.821510944779856,10.287618119201378,11.526390625374294
675,CCCOC(=O)CC(C)C,4.994483976995021,7.146324682196941,8.88834542848451,10.327442800094119,11.536310292325748
676,CCCOC,9.121950773051877,9.772183526880365,10.36433671751711,10.905859274849517,11.402978547313673
677,CCOCC=C,7.096657256544525,8.44349538407213,9.613788040531542,10.640112817128708,11.547496447634817
678,CC1(CO1)C,7.567507873389232,9.143163618869327,10.382511317957139,11.38284062698432,12.207215350941448
679,CC(C)(C)C=C,7.567507873389232,9.143163618869327,10.382511317957139,11.38284062698432,12.207215350941448
680,CC(C)(CO)O,7.604710382945882,9.159761058805872,10.387404162403707,11.381192077816186,12.2021348907924
681,CCC(C)(C)C(C)C,7.597475066908778,9.158491418219443,10.39032082547315,11.387159591917529,12.210394647032269
682,CC(C)C(C)(C)C=C,7.568268398273474,9.137619072358001,10.373745974979022,11.372594218466707,12.196500566990178
683,CCC(C)(C)C(=C)C,7.606131960117919,9.165565403862304,10.39567414596775,11.390816132887874,12.212444724918397
684,CCC(C)(C)CC,7.579260666815141,9.145752558211502,10.380469494170656,11.378720813124286,12.20249993528776
685,CCCC(C)(C)CC,7.574604718490724,9.139349743379958,10.372818717242616,11.370144179048815,12.193215227350759
686,CC(C)C=C,7.587823646556645,9.150679310612869,10.382658924911585,11.378780160064029,12.200857386256486
687,CCC(=C)C,7.612248132906105,9.166309759469552,10.391146080287163,11.38135556282915,12.198462363007929
688,CC(C)C(=C)C,7.587823646556645,9.150679310612869,10.382658924911585,11.378780160064029,12.200857386256486
689,CCC(C)C(C)(C)C,7.6087724030833215,9.161099152833081,10.38591781556449,11.376984070628804,12.19538504310766
690,CC(C=C)C(C)(C)C,7.502107713007259,9.064847636517253,10.298474665097652,11.297050795950314,12.121911361813314
691,CCC(C)C(C)C,4.049621004146982,4.850725536059537,5.559209331968882,6.19025728077415,6.755906915835904
692,CCC(C)C(C)O,7.596744309716122,8.852609058908202,9.913977176662762,10.822784116071112,11.609718058374952
693,CCC(C)C(=O)C,7.619983904398492,9.174509659487205,10.397417224183839,11.384592545501015,12.198204605944445
695,CCC(C(C)C)O,9.794895904636691,10.025383392892826,10.245731583128167,10.456595127748159,10.658573508942652
696,CCC(=O)C(C)C,7.574827666040305,9.140073226402635,10.374506879712355,11.372980059348356,12.19724606310872
697,CC(C)C(C)C(C)C,7.586889007468251,9.150335096784792,10.382780135947241,11.379277691928982,12.201665487530654
698,CC(C)C(C)C(=C)C,7.446458463408236,9.029234988976166,10.273149607835709,11.276501802096725,12.102922773534216
699,CC(C)C(=C(C)C)C,7.602089038339361,8.86248607980784,9.923161980636603,10.828103115545497,11.609262574497963
700,CC(C)C(=O)C(C)C,7.5648006547303694,9.155548454920366,10.397864613497052,11.394927978539569,12.212839060103262
701,CC1=C2C(=CC=CC2=CC=C1)C,7.604858612940232,9.158480559908654,10.384093467219708,11.37565542079318,12.194366647277143
702,CCOC(=O)C(C(=O)C)C(=O)OCC,7.60728385595659,9.163710744230798,10.391597204741615,11.385037787197742,12.20532661729153
705,CC(C)C1=CC=CC=C1C(C)C,7.565560256514878,9.14475936535024,10.38568796545974,11.38651972958209,12.210789702634571
706,CC(=O)N(C)C1=CC=CC=C1,7.606340845794737,9.16063503654044,10.386985583160792,11.379278152590249,12.198682877971299
707,CC1=CC2=C(C=C1)C=C(C=C2)C,7.345496624182536,8.667547013550822,9.77527785750324,10.716897112538511,11.52716297011073
709,CC(C)CC(=O)C1=CC=CC=C1,4.866708096715257,7.122116984417271,8.893573300818286,10.321750235081058,11.497616581656438
711,CC1=C(N=CC=C1)C,7.876239800846168,8.978368475743723,9.933886550694455,10.770223896464765,11.508369471950122
712,CCC(CC)O,8.203729503703528,9.703433447362007,10.879199265986255,11.825753095639774,12.604168189032544
715,CC(=C)C(=O)OC(C)(C)C,8.82680248242333,9.637090651439728,10.344816303917266,10.968293233496329,11.521719974240124
716,CC(C)(C)C1=CC(=CC=C1)O,8.203729503703528,9.703433447362007,10.879199265986255,11.825753095639774,12.604168189032544
718,C1=CC=C(C=C1)N=O,7.582706109174122,9.156030371529404,10.390876875595142,11.385865169319043,12.204694319184307
719,CCC1=CC=C(C=C1)N,9.468716827589432,10.028174567317226,10.548668758811678,11.034132865037298,11.487988128965672
720,CCCC(C)CC,7.580183292942104,9.15662572072392,10.391026764548803,11.383811126102495,12.199594600331073
721,CCC(C)CCO,7.2101744491183,8.617031898605623,9.76781424884119,10.726605156845208,11.537751786002813
722,CCCC(=O)CC,4.878695233754485,7.350602939015705,9.131968821004902,10.476689459172746,11.527781429785975
723,CCC(C)CC(C)C,9.653158052761599,10.138431773602445,10.582851321664274,10.99136744077504,11.368162017812953
724,CCCC(C)CCC,7.882832115957994,9.00733158227708,9.967819287808124,10.79773875323267,11.522019594815225
725,CCCC(CCC)O,7.582340622678746,9.165492018408841,10.399659736646925,11.38878091728033,12.199246292796012
726,CCCCC(CCC)O,6.7374291908199595,8.305518313039013,9.602566862615713,10.693257792975324,11.623208839048107
727,CCCCC(=O)CCC,7.162047420651939,8.562481808013795,9.717586955973166,10.686636525099754,11.511232668551518
728,CCCCCCCC(=O)OCCCC,7.610848813176437,9.158035294375706,10.38718624207482,11.387224129087594,12.216747417618251
729,CCCCC(C)CC,4.89545708610115,7.203913060993072,8.976441389770322,10.380261585009205,11.519579465143218
730,CCCCC(CC)O,7.612501617991853,9.1554395705051,10.38303630064613,11.38300166297803,12.21327761375687
731,CC1CCC(=O)CC1,7.6080574876092,9.159536584690477,10.388946651639946,11.387144011672456,12.213747991766539
732,CC1=CN=C(C=C1)C,7.581674762567273,8.8779835158433,9.946275698264312,10.841849042706325,11.603457832655858
733,CCCCCC(CC)O,4.843777597584836,7.879786109422387,10.064568299604774,11.712103995737209,12.998862478635449
735,C/C=C\C,7.576156389657051,9.125867740867387,10.359257444263132,11.364206243790404,12.19880057455862
736,CCCC(C)(C)C,4.884610759019109,6.002234718993545,6.970114676690239,7.816456093950615,8.562799282686443
737,CCCC(C)(C)O,4.863397102973007,7.1539587357342,8.936014851250343,10.361980019682719,11.528890611469615
738,CC1(CCCCC1)C,4.861761638493128,7.318484928606237,9.174047451563341,10.625051201959298,11.79079674393473
739,CCCCC(C)(C)C,5.6085971138827375,6.036192235387745,6.448884577859065,6.847439896741115,7.232572368096054
740,CC1C=CC(=O)O1,6.175694630540592,7.467393452505263,8.54063026285801,9.446505747983826,10.221335998489291
